Disclaimer: Although Stormwater Services makes every effort to ensure data quality in the monitoring program, errors do arise and may not be identified at the time the data was uploaded to this database.  The City of Durham does not assume any liability associated with the use of these data and is not obligated to notify parties of modifications or changes to the database.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Query Results: ,,,,,,,,,,,,,,,
Name:EL10.7EC-EL1.9EC-EL5.0EC-EL5.5GC-EL5.6EC-EL7.1EC-EL7.1SEC-EL7.6SECT-EL7.9EC-EL8.1GC-EL8.2EC-EL8.5SEC-EL8.6SECUT-EL9.9EC-EL-Englewood-EL-Knox ,,,,,,,,,,,,,,,
Medium:Water,,,,,,,,,,,,,,,
Parameters: all ,,,,,,,,,,,,,,,
Project: Ambient,,,,,,,,,,,,,,,
Time Period:2016-05-02 ~ 2022-05-02,,,,,,,,,,,,,,,
Data was downloaded on May 23 2022 11:41 am,,,,,,,,,,,,,,,
The data contains the QA code. ,,,,,,,,,,,,,,,
For Help with QA code, please check http://www.durhamwaterquality.org/QAcode.php,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Station Name,Filtered,Parameter,Date/Time,Value,QA Code,Unit,QAQC Sample,Comments,Rain in Last 24 Hours,Sky Condition,Flow Severity,Comp  Code,Thalweg,Lab,Project
EL8.1GC,,Total Kjeldahl Nitrogen,11/7/17 8:55,0.31,,mg/L,,"Duplicate Site, lots of leaf litter present Duplicate",No,Overcast,1,G,Yes,SDWRF,Ambient
EL8.1GC,,Total Kjeldahl Nitrogen,12/5/17 9:05,1.13,,mg/L,,Organic film present on water surface,No,Overcast,3,G,Yes,SDWRF,Ambient
EL8.1GC,,Total Kjeldahl Nitrogen,1/8/19 9:15,0.4,,mg/L,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL8.1GC,,Total Kjeldahl Nitrogen,2/5/19 8:40,0.24,J,mg/L,,"Duplicate Site. In March, discovered that new drinking water line being flushed with super-chlorinated"" water upstream. Duplicate""",No,Partly Cloudy,2,G,Yes,SDWRF,Ambient
EL8.1GC,,Total Kjeldahl Nitrogen,2/5/19 8:40,0.21,J,mg/L,,"Duplicate Site. In March, discovered that new drinking water line being flushed with super-chlorinated"" water upstream. Duplicate""",No,Partly Cloudy,2,G,Yes,SDWRF,Ambient
EL8.1GC,,Total Kjeldahl Nitrogen,3/5/19 8:50,0.21,J,mg/L,,"New drinking water line being flushed with super-chlorinated"" water upstream.""",Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL8.1GC,,Total Kjeldahl Nitrogen,4/2/19 8:45,0.34,,mg/L,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL8.1GC,,Total Kjeldahl Nitrogen,5/7/19 8:40,0.16,J,mg/L,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL8.1GC,,Total Kjeldahl Nitrogen,6/5/19 8:40,0.54,,mg/L,, ,No,Overcast,2,G,Yes,SDWRF,Ambient
EL8.1GC,,Total Kjeldahl Nitrogen,7/9/19 8:30,0.72,,mg/L,,"Low DO, but no sewage smell or other obvious indicators",Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL8.1GC,,Total Kjeldahl Nitrogen,8/6/19 8:35,0.66,,mg/L,,Murky water,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL8.1GC,,Total Kjeldahl Nitrogen,9/3/19 9:05,0.39,,mg/L,,Murky water,No,Sunny,2,G,Yes,SDWRF,Ambient
EL8.1GC,,Total Kjeldahl Nitrogen,10/1/19 8:55,0.73,,mg/L,,Duplicate Site Duplicate,No,Sunny,2,G,Yes,SDWRF,Ambient
EL8.1GC,,Total Kjeldahl Nitrogen,10/1/19 8:55,0.73,,mg/L,,Duplicate Site Duplicate,No,Sunny,2,G,Yes,SDWRF,Ambient
EL8.1GC,,Total Kjeldahl Nitrogen,12/3/19 8:35,0.41,,mg/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
EL8.1GC,,Total Kjeldahl Nitrogen,1/5/21 8:35,0.73,,mg/L,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL8.1GC,,Total Kjeldahl Nitrogen,2/2/21 8:45,0.23,J,mg/L,,Duplicate Site Duplicate,Yes,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL8.1GC,,Total Kjeldahl Nitrogen,2/2/21 8:45,0.17,J,mg/L,,Duplicate Site Duplicate,Yes,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL8.1GC,,Total Kjeldahl Nitrogen,3/2/21 8:25,0.64,,mg/L,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL8.1GC,,Total Kjeldahl Nitrogen,4/6/21 8:15,0.57,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL8.1GC,,Total Kjeldahl Nitrogen,5/4/21 8:15,0.95,,mg/L,, ,Yes,Sunny,3,G,Yes,SDWRF,Ambient
EL8.1GC,,Total Kjeldahl Nitrogen,6/1/21 8:15,0.85,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL8.1GC,,Total Kjeldahl Nitrogen,7/6/21 8:15,0.86,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL8.1GC,,Total Kjeldahl Nitrogen,8/3/21 8:20,0.55,,mg/L,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL8.1GC,,Total Kjeldahl Nitrogen,9/7/21 8:25,0.59,,mg/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
EL8.1GC,,Total Kjeldahl Nitrogen,10/12/21 8:50,0.54,,mg/L,,Duplicate Site Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
EL8.1GC,,Total Kjeldahl Nitrogen,10/12/21 8:50,0.59,,mg/L,,Duplicate Site Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
EL8.1GC,,Total Kjeldahl Nitrogen,11/2/21 8:15,0.52,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL8.1GC,,Total Kjeldahl Nitrogen,12/7/21 8:20,0.4,,mg/L,,"Heavy leaf litter in stream, high tannins",No,Partly Cloudy,2,G,Yes,SDWRF,Ambient
EL8.5SEC,,Total Kjeldahl Nitrogen,5/11/16 8:40,0.19,U,mg/L,,Staff Gage:  0.68,No,Partly Cloudy,2,G,Yes,SDWRF,Ambient
EL8.5SEC,,Total Kjeldahl Nitrogen,6/15/16 8:35,0.84,"J7, Q2",mg/L,,Staff Gage:  0.64; Barely discernable discharge,No,Partly Cloudy,1,G,Yes,SDWRF,Ambient
EL8.5SEC,,Total Kjeldahl Nitrogen,7/13/16 8:35,0.93,,mg/L,,Staff Gage:  0.73,Yes,Overcast,2,G,Yes,SDWRF,Ambient
EL8.5SEC,,Total Kjeldahl Nitrogen,8/10/16 8:30,0.47,,mg/L,,Staff Gage:  0.56,Yes,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL8.5SEC,,Total Kjeldahl Nitrogen,9/14/16 8:40,0.6,,mg/L,,Duplicate Site; Staff Gage:  0.66 Duplicate,No,Partly Cloudy,2,G,Yes,SDWRF,Ambient
EL8.5SEC,,Total Kjeldahl Nitrogen,9/14/16 8:40,0.56,,mg/L,,Duplicate Site; Staff Gage:  0.66 Duplicate,No,Partly Cloudy,2,G,Yes,SDWRF,Ambient
EL8.5SEC,,Total Kjeldahl Nitrogen,10/12/16 8:40,1.09,J7,mg/L,,Staff Gage:  0.72,No,Sunny,2,G,Yes,SDWRF,Ambient
EL8.5SEC,,Total Kjeldahl Nitrogen,11/9/16 9:05,0.28,J,mg/L,,"Staff Gage:  0.90; High stage, merky water",No,Overcast,2,G,Yes,SDWRF,Ambient
EL8.5SEC,,Total Kjeldahl Nitrogen,12/8/16 9:00,0.87,,mg/L,,Staff Gage:  0.67,Yes,Overcast,2,G,Yes,SDWRF,Ambient
EL8.5SEC,,Total Kjeldahl Nitrogen,1/19/17 12:00,0.47,,mg/L,, ,Yes,Sunny,2,G,Yes,SDWRF,Ambient
EL8.5SEC,,Total Kjeldahl Nitrogen,2/14/17 11:45,0.45,,mg/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
EL8.5SEC,,Total Kjeldahl Nitrogen,3/14/17 11:35,0.62,,mg/L,, ,Yes,Partly Cloudy,2,G,Yes,SDWRF,Ambient
EL8.5SEC,,Total Kjeldahl Nitrogen,4/11/17 11:05,1.49,,mg/L,,"Staff Gage: 0.66' very low flow, stagnant water",No,Sunny,2,G,Yes,SDWRF,Ambient
EL8.5SEC,,Total Kjeldahl Nitrogen,5/16/17 11:10,0.67,,mg/L,,Staff Gage: 0.66' Very high conductivity,No,Sunny,2,G,Yes,SDWRF,Ambient
EL8.5SEC,,Total Kjeldahl Nitrogen,6/13/17 10:55,0.51,,mg/L,,Staff Gage: 0.68',No,Partly Cloudy,2,G,Yes,SDWRF,Ambient
EL8.5SEC,,Total Kjeldahl Nitrogen,7/11/17 11:45,0.43,,mg/L,,Staff Gage: 0.65',Yes,Sunny,2,G,Yes,SDWRF,Ambient
EL8.5SEC,,Total Kjeldahl Nitrogen,8/15/17 11:40,0.39,,mg/L,,Staff Gage: 0.66',Yes,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL8.5SEC,,Total Kjeldahl Nitrogen,9/12/17 11:18,0.69,,mg/L,,Staff Gage: 0.78' Duplicate Site Duplicate,Yes,Overcast,1,G,Yes,SDWRF,Ambient
EL8.5SEC,,Total Kjeldahl Nitrogen,9/12/17 11:18,0.55,,mg/L,,Staff Gage: 0.78' Duplicate Site Duplicate,Yes,Overcast,1,G,Yes,SDWRF,Ambient
EL8.5SEC,,Total Kjeldahl Nitrogen,10/10/17 11:25,0.55,,mg/L,,Staff Gage: 0.67',Yes,Partly Cloudy,2,G,Yes,SDWRF,Ambient
EL8.5SEC,,Total Kjeldahl Nitrogen,11/7/17 11:30,0.33,,mg/L,,Staff Gage: 0.72',No,Overcast,2,G,Yes,SDWRF,Ambient
EL8.5SEC,,Total Kjeldahl Nitrogen,12/5/17 11:45,0.49,,mg/L,,Staff Gage: 0.62' Turbid water,No,Overcast,2,G,Yes,SDWRF,Ambient
EL8.5SEC,,Total Kjeldahl Nitrogen,1/8/19 11:35,0.42,,mg/L,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL8.5SEC,,Total Kjeldahl Nitrogen,2/5/19 10:55,0.25,J,mg/L,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL8.5SEC,,Total Kjeldahl Nitrogen,3/5/19 11:36,0.54,,mg/L,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL8.5SEC,,Total Kjeldahl Nitrogen,4/2/19 11:20,0.61,,mg/L,,Raining,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL8.5SEC,,Total Kjeldahl Nitrogen,5/7/19 10:50,0.3,,mg/L,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL8.5SEC,,Total Kjeldahl Nitrogen,6/5/19 10:55,0.53,,mg/L,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL8.5SEC,,Total Kjeldahl Nitrogen,7/9/19 10:35,0.5,,mg/L,, ,Yes,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL8.5SEC,,Total Kjeldahl Nitrogen,8/6/19 10:40,0.66,,mg/L,,Duplicate Site Duplicate,Yes,Sunny,3,G,Yes,SDWRF,Ambient
EL8.5SEC,,Total Kjeldahl Nitrogen,8/6/19 10:40,0.59,,mg/L,,Duplicate Site Duplicate,Yes,Sunny,3,G,Yes,SDWRF,Ambient
EL8.5SEC,,Total Kjeldahl Nitrogen,9/3/19 10:50,0.36,,mg/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
EL8.5SEC,,Total Kjeldahl Nitrogen,10/1/19 11:05,0.64,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL8.5SEC,,Total Kjeldahl Nitrogen,11/5/19 10:45,0.15,U,mg/L,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL8.5SEC,,Total Kjeldahl Nitrogen,12/3/19 11:00,0.5,,mg/L,,sampled further downstream due to channel shift,No,Sunny,3,G,Yes,SDWRF,Ambient
EL8.5SEC,,Total Kjeldahl Nitrogen,1/5/21 10:30,0.73,,mg/L,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL8.5SEC,,Total Kjeldahl Nitrogen,2/2/21 10:55,0.41,,mg/L,, ,Yes,Sunny,3,G,Yes,SDWRF,Ambient
EL8.5SEC,,Total Kjeldahl Nitrogen,3/2/21 10:10,0.65,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL8.5SEC,,Total Kjeldahl Nitrogen,4/6/21 10:10,0.62,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL8.5SEC,,Total Kjeldahl Nitrogen,5/4/21 10:00,0.72,,mg/L,, ,Yes,Sunny,3,G,Yes,SDWRF,Ambient
EL8.5SEC,,Total Kjeldahl Nitrogen,6/1/21 10:00,0.58,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL8.5SEC,,Total Kjeldahl Nitrogen,7/6/21 10:05,0.77,,mg/L,,Duplicate Site Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
EL8.5SEC,,Total Kjeldahl Nitrogen,7/6/21 10:05,0.71,,mg/L,,Duplicate Site Duplicate,No,Sunny,3,G,Yes,SDWRF,Ambient
EL8.5SEC,,Total Kjeldahl Nitrogen,8/3/21 9:45,0.37,,mg/L,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL8.5SEC,,Total Kjeldahl Nitrogen,9/7/21 10:00,0.36,,mg/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
EL8.5SEC,,Total Kjeldahl Nitrogen,10/12/21 10:45,0.54,,mg/L,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL8.5SEC,,Total Kjeldahl Nitrogen,11/2/21 9:55,0.46,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL8.5SEC,,Total Kjeldahl Nitrogen,12/7/21 10:30,0.48,,mg/L,,"Heavy leaf littler, high tannins",No,Partly Cloudy,2,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,1/19/17 9:00,0.55,,mg/L,,Duplicate Site Duplicate,Yes,Sunny,2,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,1/19/17 9:00,0.41,,mg/L,,Duplicate Site Duplicate,Yes,Sunny,2,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,2/14/17 8:45,5.22,,mg/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,3/14/17 8:40,0.53,,mg/L,, ,Yes,Overcast,2,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,4/11/17 8:05,0.59,,mg/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,5/16/17 8:05,0.59,,mg/L,, ,No,Partly Cloudy,2,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,6/13/17 7:35,0.59,,mg/L,, ,No,Partly Cloudy,2,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,7/11/17 8:20,0.4,,mg/L,, ,Yes,Overcast,2,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,8/15/17 8:15,0.33,,mg/L,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,9/12/17 8:27,0.66,,mg/L,, ,Yes,Overcast,2,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,10/10/17 8:30,0.35,,mg/L,,Duplicate Site Duplicate,Yes,Overcast,2,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,10/10/17 8:30,0.23,J,mg/L,,Duplicate Site Duplicate,Yes,Overcast,2,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,11/7/17 8:35,0.44,,mg/L,,"very clear water, slight Chlorine smell",No,Overcast,2,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,12/5/17 8:50,0.43,,mg/L,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,1/8/19 8:40,0.56,,mg/L,,Duplicate Site Duplicate,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,1/8/19 8:40,0.52,,mg/L,,Duplicate Site Duplicate,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,2/5/19 8:10,0.42,,mg/L,, ,No,Partly Cloudy,2,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,3/5/19 8:26,0.34,,mg/L,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,4/2/19 8:20,0.87,,mg/L,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,5/7/19 8:15,1.76,,mg/L,,"Slight sewer smell, black flocculent; SSO later confirmed",No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,6/5/19 8:20,0.35,,mg/L,, ,No,Overcast,2,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,7/9/19 8:15,0.32,,mg/L,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,8/6/19 8:15,0.33,,mg/L,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,9/3/19 8:15,0.24,J,mg/L,,Duplicate,,,,,,,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,9/3/19 8:15,0.19,J,mg/L,,Duplicate,,,,,,,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,10/1/19 8:20,0.97,,mg/L,, ,No,Partly Cloudy,2,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,11/5/19 8:15,2.1,J7,mg/L,,"Some suspended debris in sample bottles floating crud""""",No,Partly Cloudy,2,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,12/3/19 8:15,0.36,,mg/L,,Murky water,No,Sunny,3,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,1/7/20 8:35,0.23,J,mg/L,,Duplicate Site Duplicate,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,1/7/20 8:35,0.3,,mg/L,,Duplicate Site Duplicate,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,2/4/20 8:25,0.33,,mg/L,, ,No,Partly Cloudy,2,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,3/3/20 8:25,0.33,,mg/L,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,7/7/20 8:10,0.34,,mg/L,, ,Yes,Partly Cloudy,2,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,8/4/20 8:05,0.66,,mg/L,,Heavy rains overnight from hurricane.,Yes,Overcast,2,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,9/1/20 8:25,0.52,,mg/L,,Duplicate Site Duplicate,Yes,Overcast,2,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,9/1/20 8:25,0.57,,mg/L,,Duplicate Site Duplicate,Yes,Overcast,2,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,10/6/20 8:15,0.26,,mg/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,12/1/20 8:05,0.42,,mg/L,, ,Yes,Sunny,3,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,1/5/21 8:10,0.46,,mg/L,,Duplicate Site; Small Suspended particles in stream Duplicate,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,1/5/21 8:10,0.63,,mg/L,,Duplicate Site; Small Suspended particles in stream Duplicate,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,2/2/21 8:00,0.42,,mg/L,,Unusual suspended floc in water,Yes,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,3/2/21 8:05,0.47,,mg/L,, ,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,4/6/21 8:00,0.53,,mg/L,,Grass clippings and debris in samples,No,Sunny,3,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,5/4/21 8:00,0.42,,mg/L,, ,Yes,Sunny,3,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,6/1/21 8:00,0.3,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,7/6/21 7:55,0.51,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,8/3/21 8:00,0.32,,mg/L,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,9/7/21 8:00,0.21,J,mg/L,,Duplicate Site Duplicate,No,Sunny,2,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,9/7/21 8:00,0.23,J,mg/L,,Duplicate Site Duplicate,No,Sunny,2,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,10/12/21 8:20,0.31,,mg/L,, ,,,,,,,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,11/2/21 8:00,0.36,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,12/7/21 8:05,0.36,,mg/L,,Leaf litter in stream,No,Partly Cloudy,2,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,1/4/22 8:05,0.76,,mg/L,,"Duplicate Site; very turbid, water quality investigation initiated; Winter storm over the weekend Duplicate",No,Sunny,3,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,1/4/22 8:05,0.92,,mg/L,,"Duplicate Site; very turbid, water quality investigation initiated; Winter storm over the weekend Duplicate",No,Sunny,3,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,2/1/22 8:15,0.12,U,mg/L,,"Foam in water, winter storm over the weekend",No,Sunny,2,G,Yes,SDWRF,Ambient
EL8.6SECUT,,Total Kjeldahl Nitrogen,3/1/22 8:25,0.44,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL9.9EC,,Total Kjeldahl Nitrogen,1/5/21 10:45,0.4,,mg/L,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL9.9EC,,Total Kjeldahl Nitrogen,2/2/21 11:15,0.5,,mg/L,, ,Yes,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL9.9EC,,Total Kjeldahl Nitrogen,3/2/21 10:25,0.6,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL9.9EC,,Total Kjeldahl Nitrogen,4/6/21 10:25,0.8,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL9.9EC,,Total Kjeldahl Nitrogen,5/4/21 10:15,0.8,,mg/L,, ,Yes,Sunny,3,G,Yes,SDWRF,Ambient
EL9.9EC,,Total Kjeldahl Nitrogen,6/1/21 10:15,0.5,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL9.9EC,,Total Kjeldahl Nitrogen,7/6/21 10:25,0.6,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL9.9EC,,Total Kjeldahl Nitrogen,8/3/21 10:10,0.25,J,mg/L,,Duplicate Site Duplicate,No,Overcast,3,G,Yes,SDWRF,Ambient
EL9.9EC,,Total Kjeldahl Nitrogen,8/3/21 10:10,0.3,,mg/L,,Duplicate Site Duplicate,No,Overcast,3,G,Yes,SDWRF,Ambient
EL9.9EC,,Total Kjeldahl Nitrogen,9/7/21 10:20,0.24,J,mg/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
EL9.9EC,,Total Kjeldahl Nitrogen,10/12/21 11:05,0.57,,mg/L,, ,No,Overcast,3,G,Yes,SDWRF,Ambient
EL9.9EC,,Total Kjeldahl Nitrogen,11/2/21 10:10,0.46,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL9.9EC,,Total Kjeldahl Nitrogen,12/7/21 10:45,0.32,,mg/L,, ,No,Partly Cloudy,2,G,Yes,SDWRF,Ambient
EL10.7EC,,Total Phosphorus,1/11/17 9:20,0.06,,mg/L,,Duplicate Site; High conductivity due to ice treatment for snow storm Duplicate,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL10.7EC,,Total Phosphorus,1/11/17 9:20,0.05,,mg/L,,Duplicate Site; High conductivity due to ice treatment for snow storm Duplicate,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL10.7EC,,Total Phosphorus,2/15/17 9:00,0.13,,mg/L,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL10.7EC,,Total Phosphorus,3/15/17 8:50,0.04,,mg/L,, ,Yes,Sunny,2,G,Yes,SDWRF,Ambient
EL1.9EC,,Total Phosphorus,5/10/16 9:05,0.12,,mg/L,, ,Yes,Overcast,2,G,Yes,SDWRF,Ambient
EL1.9EC,,Total Phosphorus,6/14/16 9:15,0.06,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Total Phosphorus,7/12/16 9:25,0.11,,mg/L,, ,No,Sunny,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Total Phosphorus,8/9/16 9:15,0.09,,mg/L,, ,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Total Phosphorus,9/13/16 9:30,0.28,,mg/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
EL1.9EC,,Total Phosphorus,10/11/16 9:15,0.31,,mg/L,,Duplicate Site; bank erosion from hurricane matthew Duplicate,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Total Phosphorus,10/11/16 9:15,0.3,,mg/L,,Duplicate Site; bank erosion from hurricane matthew Duplicate,No,Partly Cloudy,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Total Phosphorus,11/8/16 9:35,0.06,,mg/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
EL1.9EC,,Total Phosphorus,12/6/16 9:30,0.08,,mg/L,,Raining,Yes,Overcast,3,G,Yes,SDWRF,Ambient
EL1.9EC,,Total Phosphorus,1/19/17 10:30,0.04,,mg/L,, ,Yes,Sunny,2,G,Yes,SDWRF,Ambient
EL1.9EC,,Total Phosphorus,2/14/17 10:15,0.05,,mg/L,, ,No,Sunny,2,G,Yes,SDWRF,Ambient
